Southampton type number;RAAD type number;Preferred Amphora Name;Origin region;Origin sub region;Generalised contents;Contents;Start date;End date;Capacity;ADS link;;;;;
1;166;Africana 1 Piccolo;North Africa;Tunisia;Olive Oil;Olive Oil;150;300;39-42;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=1;;;;;
2;167 or 168;Africana 2A Grande;North Africa;Tunisia;Unknown;Wine or Fish Sauce;150;300;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=3;;;;;
3;;Africana 2B Grande;North Africa;Tunisia;Unknown;Unknown;200;300;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=4;;;;;
4;;Africana 2B Pseudo-Tripolitanian;North Africa;Tunisia;Olive Oil;Olive oil;200;300;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=308;;;;;
5;170;Africana 2C Grande;North Africa;Tunisia;Fishsauce;Fish sauce;250;300;25-58;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=5;;;;;
6;;Africana 2D Grande;North Africa;Tunisia;Unknown;Fish sauce or wine;250;300;25-50;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=6;;;;;
7;168;Africana 3A;North Africa;Tunisia;Unknown;Unknown;200;300;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=208;;;;;
8;;Africana 3B;North Africa;Tunisia;Unknown;Unknown;300;400;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=309;;;;;
9;171;Africana 3C;North Africa;Tunisia;Unknown;Unknown;350;450;15-23;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=310;;;;;
10;3;Agora F65-66;Eastern Mediterranean;Asia Minor - Ephesos;Unknown;Unknown;-50;400;6-12;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=311;;;;;
11;;Agora G199;Eastern Mediterranean;Asia Minor - Cilicia;Wine;Wine?;1;400;19.3-53;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=369;;;;;
12;;Agora K109;North Africa;;Wine;Wine?;200;400;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=7;;;;;
13;;Agora M254;North Africa or Sicily;;Wine;Wine?;1;400;17-21;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=8;;;;;
14;;Agora M273;Eastern Mediterranean;Aegean;Wine;Wine;300;500;19.2-25.5;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=9;;;;;
15;;Agora M334;Eastern Mediterranean;Palestine;Wine;Wine;300;650;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=312;;;;;
16;;Agora M54;Eastern Mediterranean;Asia Minor - Cilicia;Wine;Wine;50;200;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=10;;;;;
17;222;Almagro 50;Iberian Peninsula;Lusitania;Fishsauce;Fish sauce;200;500;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=11;;;;;
18;;Almagro 51A & B;Iberian Peninsula;Lusitania;Fishsauce;Fish sauce;200;500;8;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=13;;;;;
19;;Almagro 51C;Iberian Peninsula;Lusitania;Fishsauce;Fish sauce;200;450;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=15;;;;;
20;;Almagro 51C Variant;Iberian Peninsula;Lusitania;Fishsauce;Fish sauce;unknown;unknown;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=313;;;;;
21;9 or 30;Almagro 54/Late Roman 4;Eastern Mediterranean;Palestine;Wine;Wine;300;650;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=16;;;;;
22;;AM72;Eastern Mediterranean;Palestine?;Unknown;Fish sauce or wine;50;250;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=314;;;;;
23;69 or 223;Amphorae Saumure d'Espagne;Iberian Peninsula;Baetica;Fishsauce;Fish sauce;1;100;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=18;;;;;
24;;Amphore de Pamphylie;Eastern Mediterranean;Asia Minor - Pamphylia;Wine;Wine;-50;300;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=315;;;;;
25;;Amphore Égyptienne 1;Eastern Mediterranean;Egypt - delta;Wine;Wine;200;300;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=316;;;;;
26;;Amphore Égyptienne 2;Eastern Mediterranean;Egypt - delta;Wine;Wine;100;200;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=317;;;;;
27;;Amphore Égyptienne Bitronconique 3;Eastern Mediterranean;Egypt - delta;Wine;Wine;-50;400;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=318;;;;;
28;;Amrit amphora;Eastern Mediterranean;Syria/Lebanon;Wine;Wine?;100;350;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=319;;;;;
29;181;Ancient Tripolitanian Amphora;North Africa;Tripolitania;Olive Oil;Olive Oil;-150;-1;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=370;;;;;
30;159;Aquincum 78;Unknown;;Fishsauce;Liquamen;50;200;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=22;;;;;
31;81;Augst 17;Gaul;Lyon;Fishsauce;Fish sauce;1;200;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=25;;;;;
32;37;Augst 33;Gaul;Frejus;Fishsauce;Fish sauce;70;200;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=29;;;;;
33;37;Augst 34;Gaul;Frejus;Fishsauce;Fish Sauce;70;200;40-45;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=30;;;;;
34;;Augst 35;Gaul;Frejus;Fishsauce;Fish sauce;50;100;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=31;;;;;
35;24;Augst 46;Eastern Mediterranean;Palestine?;Unknown;Unknown;50;100;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=33;;;;;
36;25;Augst 47;Eastern Mediterranean;;Unknown;Wine? Fruit?;150;300;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=34;;;;;
37;;Ayla-Axum;Eastern Mediterranean;Jordan;Unknown;Unknown;300;600;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=35;;;;;
38;;Bailey Type A;Eastern Mediterranean;Egypt;Wine;Wine;-25;400;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=36;;;;;
39;;Beirut 1;Eastern Mediterranean;Levant - Beirut;Wine;Wine?;-50;10;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=37;;;;;
40;;Beirut 2;Eastern Mediterranean;Levant - Beirut;Wine;Wine?;1;100;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=320;;;;;
41;;Beirut 3;Eastern Mediterranean;Levant - Beirut;Wine;Wine?;100;150;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=38;;;;;
42;;Beirut 8;Eastern Mediterranean;Levant - Beirut;Wine;Wine?;450;650;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=39;;;;;
43;224;Beltrán 2A;Iberian Peninsula;Baetica;Fishsauce;Fish sauce;10;150;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=43;;;;;
44;225;Beltrán 2B;Iberian Peninsula;Baetica;Unknown;Fish sauce or wine;15;150;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=44;;;;;
45;;Beltrán 72;Iberian Peninsula;Baetica;Fishsauce;Fish sauce;250;400;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=42;;;;;
46;141;Bónis 31/5;Unknown;;Unknown;Unknown;1;100;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=50;;;;;
47;;Brindisian amphora;Italy;Brindisi;Olive Oil;Olive Oil;-150;-1;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=51;;;;;
48;;Campanian almond-rim type;Italy;Campania or Calabria;Wine;Wine;100;300;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=52;;;;;
49;153;Camulodunum 139;Italy;Campania;Wine;Wine;-50;100;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=53;;;;;
50;128 or 162;Camulodunum 176;Italy;;Wine;Wine;50;150;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=54;;;;;
51;26, 27, or 28;Carrot amphora;Eastern Mediterranean;Levant;Other;Fruit;-10;150;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=56;;;;;
52;;Carthage Early Roman 4;North Africa;Tunisia;Unknown;Wine or Fish Sauce;1;150;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=321;;;;;
53;;Castrum Perti;North Africa;Tunisia;Olive Oil;Olive Oil;600;750;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=20;;;;;
54;35;Chalk 6;Unknown;;Unknown;Unknown;200;400;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=58;;;;;
55;;Con Orlo a Fascia;North Africa;;Unknown;Unknown;600;700;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=322;;;;;
56;17 or 20;Crétoise 1;Eastern Mediterranean;Aegean - Crete;Wine;Wine;1;350;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=60;;;;;
57;18;Crétoise 2;Eastern Mediterranean;Aegean - Crete;Wine;Wine;1;200;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=61;;;;;
58;18;Crétoise 3;Eastern Mediterranean;Aegean - Crete;Wine;Wine;1;250;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=323;;;;;
59;;Crypta Balbi 1;Eastern Mediterranean;Palestine;Unknown;Unknown;600;700;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=62;;;;;
60;;Crypta Balbi 2;Italy;;Unknown;Unknown;400;700;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=63;;;;;
61;129, 130, 132, 133, 134, 147, 148, 154, or 155;Dressel 1;Italy;;Wine;Wine;-140;-15;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=324;;;;;
62;200, 214, 226, 236, 237, 239, 243, 253;Dressel 10;Iberian Peninsula;Baetica;Fishsauce;Fish Sauce;1;75;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=65;;;;;
63;200, 229, 236, 237, 239, 253;Dressel 11;Iberian Peninsula;Baetica;Fishsauce;Fish Sauce;1;75;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=66;;;;;
64;215, 230, 237, 255;Dressel 12;Iberian Peninsula;Baetica;Fishsauce;Fish Sauce;-50;200;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=67;;;;;
65;208, 209, 210, or 231;Dressel 14;Iberian Peninsula;Lusitania;Fishsauce;Fish sauce;40;225;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=68;;;;;
66;68, 82, or 86;Dressel 16;Gaul;Frejus;Fishsauce;Fish sauce;1;150;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=76;;;;;
67;232;Dressel 17;Iberian Peninsula;Baetica;Fishsauce;Fish sauce;50;100;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=77;;;;;
68;;Dressel 1B similis - Lyon;Gaul;Lyon;Wine;Wine;-10;50;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=80;;;;;
69;185;Dressel 2-4 African;North Africa;Tunisia;Wine;Wine;-50;50;20-24;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=325;;;;;
70;;Dressel 2-4 Almadrava;Iberian Peninsula;Eastern;Wine;Wine;1;200;20-24;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=91;;;;;
71;195 or 233;Dressel 2-4 Baetican;Iberian Peninsula;Baetica;Wine;Wine;-30;150;20-24;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=92;;;;;
72;256;Dressel 2-4 Catalan;Iberian Peninsula;Tarraconensis;Wine;Wine;-30;150;20-24;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=94;;;;;
73;;Dressel 2-4 Cilician;Eastern Mediterranean;Asia Minor - Cilicia;Wine;Wine;1;200;20-24;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=326;;;;;
74;7 or 23;Dressel 2-4 Cos;Eastern Mediterranean;Aegean - Cos;Wine;Wine;-100;200;20-24;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=95;;;;;
75;;Dressel 2-4 Egyptian;Eastern Mediterranean;Egypt - delta;Wine;Wine;-30;250;20-24;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=96;;;;;
76;;Dressel 2-4 Flat-based;Italy;Campania;Wine;Wine;1;100;10 to 12;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=327;;;;;
77;;Dressel 2-4 in Verulamium Region White Ware;Britain;Britain;Wine;Wine?;43;100;20-24;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=328;;;;;
78;135, 144, 149, 156, or 163;Dressel 2-4 Italian;Italy;Campania, Lazio, Etruria;Wine;Wine;-70;200;20-24;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=102;;;;;
79;;Dressel 2-4 Loire Basin;Gaul;Loire;Wine;Wine;40;100;20-24;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=90;;;;;
80;;Dressel 2-4 Lyon 2;Gaul;Lyon;Wine;Wine;1;100;20-24;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=101;;;;;
81;196;Dressel 20;Iberian Peninsula;Baetica;Olive Oil;Olive Oil;15;265;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=83;;;;;
82;;Dressel 20 similis - Oliva 3;Iberian Peninsula;Eastern;Olive Oil;Olive Oil;40;200;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=121;;;;;
83;150;Dressel 21-22;Italy;Campania or Lazio;Other;Fruit;-25;100;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=86;;;;;
84;198;Dressel 23;Iberian Peninsula;Baetica;Olive Oil;Olive Oil;260;550;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=87;;;;;
85;;Dressel 24;Eastern Mediterranean;Asia Minor - Aegean coast;Unknown;unknown;1;300;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=88;;;;;
86;;Dressel 25;Italy;;Unknown;unknown;-25;100;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=104;;;;;
87;199 or 234;Dressel 28;Iberian Peninsula;Baetica;Wine;Wine;15;200;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=106;;;;;
88;43;Dressel 28 similis - Lyon;Gaul;Lyon;Wine;Wine;15;150;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=107;;;;;
89;172;Dressel 30 - Keay 1A;North Africa;Mauretania;Wine;Wine;200;300;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=108;;;;;
90;175;Dressel 30 - Keay 1B;North Africa;;Wine;Wine;275;400;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=329;;;;;
91;;Dressel 30 - Tunisian Variants;North Africa;Tunisia;Wine;Wine;200;400;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=371;;;;;
92;;Dressel 35;Eastern Mediterranean;Aegean;Wine;Wine;1;100;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=110;;;;;
93;19;Dressel 43;Eastern Mediterranean;Aegean - Crete;Wine;Wine;1;250;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=111;;;;;
94;;Dressel 5;Eastern Mediterranean;Aegean - Cos;Wine;Wine;-100;200;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=112;;;;;
95;137;Dressel 6A;Italy;Adriatic;Unknown;Wine, Fish sauce, Oil;-25;50;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=113;;;;;
96;138;Dressel 6B;Italy;North and Istria;Olive Oil;Olive Oil;1;150;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=114;;;;;
97;200, 216, 217, 235, 236, 237, 238, 239, 253;Dressel 7;Iberian Peninsula;Baetica;Fishsauce;Fish sauce;-30;75;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=115;;;;;
98;200, 217, 218, 236, 237, 238, 239, 240, 241, 248, 253;Dressel 8;Iberian Peninsula;Baetica;Fishsauce;Fish Sauce;-15;75;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=47;;;;;
99;200, 217, 236, 237, 219, 239, 241, 242, 243, 253;Dressel 9;Iberian Peninsula;Baetica;Fishsauce;Fish Sauce;1;75;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=119;;;;;
100;39 or 72 ;Dressel 9 & 10 similis - Lyon;Gaul;Lyon;Fishsauce;Fish Sauce;1;100;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=120;;;;;
101;;Dressel ante 6B;Italy;Adriatic;Olive Oil;Olive Oil;-50;1;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=331;;;;;
102;;Egloff 172;Eastern Mediterranean;Egypt - Nile valley;Wine;Wine;350;500;7.5-25;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=126;;;;;
103;;Empoli;Italy;Etruria;Wine;Wine;100;450;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=129;;;;;
104;160;Forlimpopoli;Italy;Northeastern;Unknown;Wine and Fish Sauce;-50;200;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=130;;;;;
105;45;Gauloise 1;Gaul;South;Wine;Wine;1;300;27-31;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=133;;;;;
106;;Gauloise 1 similis in Verulamium White Ware;Britain;Britain;Unknown;Unknown;70;150;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=138;;;;;
107;;Gauloise 10;Gaul;South;Unknown;Unknown;-30;14;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=332;;;;;
108;;Gauloise 11;Gaul;South;Unknown;Unknown-fish?;1;100;;http://archaeologydataservice.ac.uk/archives/view/amphora_ahrb_2005/details.cfm?id=333;;;;;
